"","Date","Tank","Cohort","Total Tenure","Tank Tenure","Total Feed Offered (g)","REQUIRED Feed(g)/Day","Feed Size  
1","% CP 
1","% of Total 
1","Total Feed (g) size  
1","Feed Size  
2","% CP 
2","% of Total 
2","Total Feed (g) size  
2","Feed Size  
3","% CP 
3","% of Total 
3","Total Feed (g) size  
3","Alkalinity Remaining g/L","Sodium bicarbonate (g)","Turbostart 10X                            (mL)","PROJECTED GROWTH/ 
FEED CURVE","Wt.(g) 
increment 
for Feed","FCR Expected","Manual Correction Factor","Daily Feed Required at 35% CP Feed(g)","400-600um","600-1000um","1.0-1.3mm","1.3-1.8mm","1.8-2.4mm","Grams of Increased Feed","Daily Feed Required at Offered 35%CP (g)","Total Tenure Feed Offered (g)","HISTORIC expected size (Wt g/ Shrimp)","% Difference 
from 
Growth Curve1","EXPECTED SIZE 
(Wt g/ Shrimp)","Wt.(g) increment1","ADJUSTED EXPECTED SIZE (Wt g/ Shrimp)","Wt.(g) increment for Feed","AVERAGE SIZE Weight in Grams / Shrimp","% Difference                                                                  from                                                              Growth Curve1","ADFI Over Entire Tenure","ADG Over Entire Tenure","FEED:GAIN","Calculated Count - Includes Daily Mortality Rate and Staff Removal Counts","Jumpers","Sump Dump","Total Daily MIA Assumed Loss - Actual Counted","Daily Mortality Assumption","Samples","Harvest","Termination","Actual Count - Estimates Including Sump Dump, Jumpers and Other Loses","Harvest Weight in Pounds","Projected Growth  
(g)","Shrimp Count                                                                           /L","Shrimp Count                                                                           /m2","Shrimp Count                                                                              /m3","Biomass Kg/m2","Maximum Biomass Kg/m2 by Weight","Biomass  
Kg/m3","Shrimp Harvest Size Code","Back Flush Frequency","MBBR 
(LPM)","MBBR 
(GPM)","Standard 
(LPM)","Standard 
(GPM)","EN 
(LPM)","EN 
(GPM)","Tank Level (cm)","Initial Salinity (ppt)","Final Salinity (28-32 PPT)","Pump Pressure (PSI)","BioFilter Flow Rate (LPM)","BioFilter Flow Rate (LPM)_2","BioFilter Flow Rate (LPM)_3","pH  
(7.5-8.4)","D.O.  
(goal 4.5)","Temperature  
(28-30°C)","TSS","Turbidity","Mat? Y/N","Imhoff (15mL/L)","TAN NH4","Un-ionized NH3-N (0.4mg/L)","NO2-N (4.5mg/L)","ALK CaCO3 
(75-200mg/L)","NO3-N  
(250mg/L)","28ppt Sea Water Added (cm)","Marine Mix (Pounds)","0 ppt RO Water Added (cm)","Amonium Chloride (NH4Cl)g","Sodium Nitrite (NANO2)g","FOS (C6H12O6)g","Sodium Carbonate (NaCO3)g","Sodium Bicarbonate (NaHCO3)g","Biowish","Turbo start","Water Exchange Percent","Monster","Molts-Harvest End (g)","Molts-Feed End (g)","Bead Filter 1 Assigned Flow Rate (LPM)","Bead Filter 2 Assigned Flow Rate (LPM)","Bead Filter 3 Assigned Flow Rate (LPM)","Recommended Back Flush Frequency (hours)","Recommended Sump Dump Frequency (minutes)","NOTES","Green Vibrio","Total Heterotroph","Yellow Vibrio"
"1036",2019-06-27,"RTB1","Cohort3",120,87,7954,3210,"Feed 4",0.35,1,3210,NA,NA,0,0,NA,NA,NA,0,91.881518450112,7.7,0,27.9380962406562,NA,1.55,1,3210,0,0,0,3210,0,-48,3210,1209806.89525473,27.9380962406562,NA,NA,NA,NA,0.34,NA,0,1.38593430630337,-4.91666666666667e-05,-28188.4943654923,6182.28319795617,36,56,0,56.9697396691661,NA,NA,NA,6090.28319795617,0,24.34,0.2,36.4742075438567,119.666035248874,0.887782211617471,2.5,2.91267129795758,27.8100050282687,110,29,55,15,37,10,40,28.6,28.6,"7.8-4.2","208",7.4,NA,NA,4.7,28.6,NA,NA,"foam",NA,0.12,NA,0.79,301,77,NA,NA,NA,NA,NA,NA,NA,NA,20.3,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2019-06-27,"RTB2","Cohort3",120,87,7436,3095,"Feed 4",0.35,1,3095,NA,NA,0,0,NA,NA,NA,0,95.7549219947341,7.4,0,27.9380962406562,NA,1.3,1,3095,0,0,0,3095,0,-30,3095,1117558.89525473,27.9380962406562,NA,NA,NA,NA,0.34,NA,0,1.10470557175794,-4.91666666666667e-05,-22468.5879001614,7377.11290083209,36,24,7.53746860711776,67.5374686071178,NA,NA,NA,7002.14283275233,0,24.14,0.2,41.935260255097,137.582874852681,1.01231718255804,2.5,3.32125059894371,28.0404110351309,106,28,53,14,36,10,40,28.4,28.4,"9-3","203",7.7,NA,NA,4.8,28.6,NA,NA,"foam",NA,0.27,NA,0.58,334,66,NA,NA,NA,NA,NA,NA,NA,NA,17.3,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2019-06-27,"RTB4","Cohort3",120,87,5899,3417,"Feed 4",0.35,1,3417,NA,NA,0,0,NA,NA,NA,0,84.9093920697921,8.2,0,27.9380962406562,NA,1.3,1,3417,0,0,0,3417,0,-34,3417,1065152.89525473,27.9380962406562,NA,NA,NA,NA,0.34,NA,0,1.01416264953911,-4.91666666666667e-05,-20627.0369397786,8674.86009773272,40,28,8.77251186493453,76.7725118649345,NA,NA,NA,7731.27428864604,0,22.7826,0.2,46.301968860363,151.909346654734,1.05487923575811,2.5,3.46088988109615,29.7110743456875,117,31,59,16,39,11,40,28.4,28.4,"8-0","200",7.8,NA,NA,5.2,28.4,NA,NA,"foam",NA,0.1,NA,0.38,381,55,NA,NA,NA,NA,NA,NA,NA,NA,17.6,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2019-06-28,"RTB1","Cohort3",121,88,8417,3180,"Feed 4",0.35,1,8417,NA,NA,0,0,NA,NA,NA,0,92.8919715487091,7.6,0,28.2780962406562,NA,1.55,1,3180,0,0,0,8417,0,-30,3180,1218223.89525473,28.2780962406562,NA,NA,NA,NA,0.34,NA,0,1.62851906878252,-4.87603305785124e-05,-33398.4419190991,6090.28319795617,29,13,14.1219596691661,56.1219596691661,NA,NA,NA,6034.161238287,0,24.68,0.2,36.13809772134,118.563312734055,0.891888251762672,2.5,2.92614255827648,27.4268850238274,109,29,55,15,37,10,40,27.9,27.9,"7.4-3.4","205",7.5,NA,NA,4.9,28.6,NA,NA,"foam",NA,0.19,NA,0.73,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2019-06-28,"RTB2","Cohort3",121,88,7181,3055,"Feed 4",0.35,1,3055,NA,NA,0,0,NA,NA,NA,0,97.1021927928636,7.3,0,28.2780962406562,NA,1.3,1,3055,0,0,0,3055,0,-40,3055,1124739.89525473,28.2780962406562,NA,NA,NA,NA,0.34,NA,0,1.26002830105997,-4.87603305785124e-05,-25841.2583776707,7309.57543222497,29,61,0,66.9191630820196,NA,NA,NA,6912.14283275233,0,24.48,0.2,41.3962576221737,135.814493511069,1.01338038659081,2.5,3.32473880115096,27.6509608818652,104,28,52,14,35,10,40,27.8,27.8,"8.6-3","204",7.7,NA,NA,4.8,28.5,NA,NA,"foam",NA,0.35,NA,0.63,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2019-06-28,"RTB4","Cohort3",121,88,7320,3384,"Feed 4",0.35,1,3384,NA,NA,0,0,NA,NA,NA,0,86.0208904782489,8.1,0,28.2780962406562,NA,1.3,1,3384,0,0,0,3384,0,-33,3384,1072472.89525473,28.2780962406562,NA,NA,NA,NA,0.34,NA,0,1.02173548133574,-4.87603305785124e-05,-20954.2361426482,8598.08758586778,35,32,9.09307513492986,76.0930751349299,NA,NA,NA,7655.18121351111,0,23.1226,0.2,45.8462536620856,150.414218051462,1.06008458492694,2.5,3.47796779831674,29.274195911708,116,31,58,16,39,11,40,28.4,28.4,"7-0","209",7.9,NA,NA,5.2,28.5,NA,NA,"foam",NA,0.12,NA,0.4,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2019-06-29,"RTB1","Cohort3",122,89,8385,3151,"Feed 4",0.35,1,8385,NA,NA,0,0,NA,NA,NA,0,93.8687428773529,7.6,0,28.6180962406562,NA,1.55,1,3151,0,0,0,8385,0,-29,3151,1226608.89525473,28.6180962406562,NA,NA,NA,NA,0.34,NA,0,1.65085447519975,-4.83606557377049e-05,-34136.3128770117,6034.161238287,24,12,19.6047958108147,55.6047958108147,NA,NA,NA,5978.55644247619,0,25.02,0.2,35.8050851508379,117.470751807211,0.895843230473963,2.5,2.93911821021642,27.0541775534796,108,29,54,15,36,10,40,27.9,27.9,"7.8-4","207",7.5,NA,NA,4.7,28.7,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3016 gr of wet feed",NA,NA,NA
"1043",2019-06-29,"RTB2","Cohort3",122,89,7152,3026,"Feed 4",0.35,1,3026,NA,NA,0,0,NA,NA,NA,0,98.0789641215075,7.3,0,28.6180962406562,NA,1.3,1,3026,0,0,0,3026,0,-29,3026,1131891.89525473,28.6180962406562,NA,NA,NA,NA,0.34,NA,0,1.26926693706705,-4.83606557377049e-05,-26245.8586986746,7242.65626914295,24,14,28.3065181440037,66.3065181440037,NA,NA,NA,6845.83631460832,0,24.82,0.2,40.9991533126226,134.511657849812,1.01759898521929,2.5,3.33857934783233,27.2721805958122,103,28,52,14,35,10,40,30,30,"7-3","209",7.6,NA,NA,4.8,28.6,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2019-06-29,"RTB4","Cohort3",122,89,7290,3350,"Feed 4",0.35,1,3350,NA,NA,0,0,NA,NA,NA,0,87.1660706566589,8,0,28.6180962406562,NA,1.3,1,3350,0,0,0,3350,0,-34,3350,1079762.89525473,28.6180962406562,NA,NA,NA,NA,0.34,NA,0,1.02935861567891,-4.83606557377049e-05,-21285.042561496,8521.99451073285,28,30,17.4196514199857,75.4196514199857,NA,NA,NA,7579.76156209112,0,23.4626,0.2,45.3945715433131,148.932321336329,1.06507467429214,2.5,3.49433948258575,28.8499792174806,114,31,57,16,38,11,40,28.5,28.5,"6.2-0","215",7.7,NA,NA,5.2,28.6,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2019-06-30,"RTB1","Cohort3",123,90,8353,3122,"Feed 4",0.35,1,8353,NA,NA,0,0,NA,NA,NA,0,94.8455142059968,7.5,0,28.9580962406562,NA,1.55,1,3122,0,0,0,8353,0,-29,3122,1234961.89525473,28.9580962406562,NA,NA,NA,NA,0.34,NA,0,1.66391652714228,-4.79674796747967e-05,-34688.4292946612,5978.55644247619,33,6,16.0923976174181,55.0923976174181,NA,NA,NA,5923.46404485877,0,25.36,0.2,35.4751412911729,116.388258829307,0.899649583144145,2.5,2.95160624391124,26.6914638165639,107,29,54,15,36,10,40,27.4,27.4,"7.8-4","201",7.4,NA,NA,4.6,28.6,NA,NA,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2417 gr of wet feed",NA,NA,NA
"1046",2019-06-30,"RTB2","Cohort3",123,90,7123,2997,"Feed 4",0.35,1,2997,NA,NA,0,0,NA,NA,NA,0,99.0557354501513,7.2,0,28.9580962406562,NA,1.3,1,2997,0,0,0,2997,0,-29,2997,1139014.89525473,28.9580962406562,NA,NA,NA,NA,0.34,NA,0,1.27857561606383,-4.79674796747967e-05,-26655.0509789577,7176.34975099895,33,21,11.6994819703954,65.6994819703954,NA,NA,NA,6780.13683263793,0,25.16,0.2,40.6056844930255,133.220749649034,1.02163902184452,2.5,3.35183406116969,26.9036376147877,102,27,51,14,34,9,40,27.8,27.8,"7-3","209",7.5,NA,NA,4.7,28.6,NA,NA,"y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2019-06-30,"RTB4","Cohort3",123,90,7261,3317,"Feed 4",0.35,1,3317,NA,NA,0,0,NA,NA,NA,0,88.2775690651157,8,0,28.9580962406562,NA,1.3,1,3317,0,0,0,3317,0,-33,3317,1087023.89525473,28.9580962406562,NA,NA,NA,NA,0.34,NA,0,1.03703336504349,-4.79674796747967e-05,-21619.5091356524,8446.57485931286,41,19,14.7521875049189,74.7521875049189,NA,NA,NA,7505.00937458621,0,23.8026,0.2,44.9468868112916,147.463539407125,1.06985276801445,2.5,3.51001564309203,28.43788167629,113,30,57,15,38,10,40,28,28,"6.2-0","211",7.7,NA,NA,5.2,28.5,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2019-07-01,"RTB1","Cohort3",124,91,7848,3093,"Feed 4",0.35,1,3093,NA,NA,0,0,NA,NA,NA,0,95.8222855346406,7.4,0,29.2980962406562,NA,1.55,1,3093,0,0,0,3093,0,-29,3093,1242809.89525473,29.2980962406562,NA,NA,NA,NA,0.34,NA,0,1.67643486216741,-4.75806451612903e-05,-35233.5462557219,5923.46404485877,22,7,25.5847211733736,54.5847211733736,NA,NA,NA,5868.8793236854,0,25.7,0.2,35.1482378641747,115.315741024195,0.903309713109291,2.5,2.96361454432182,26.3383471746327,106,28,53,14,36,10,40,27.5,27.5,"7.8-3.8","205",7.5,NA,NA,4.7,28.8,NA,NA,"y",NA,0.17,NA,1.47,294,79.2,NA,NA,NA,NA,NA,NA,NA,NA,20,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2156 gr wet feed",NA,NA,NA
"1049",2019-07-01,"RTB2","Cohort3",124,91,6929,2963,"Feed 4",0.35,1,2963,NA,NA,0,0,NA,NA,NA,0,100.200915628561,7.1,0,29.2980962406562,NA,1.3,1,2963,0,0,0,2963,0,-34,2963,1145943.89525473,29.2980962406562,NA,NA,NA,NA,0.34,NA,0,1.28776931823333,-4.75806451612903e-05,-27064.9822815141,7110.65026902855,22,54,0,65.0980032129564,NA,NA,NA,6704.13683263793,0,25.5,0.2,40.1505267141125,131.72744984945,1.02383843120987,2.5,3.35904997116098,26.5449224465906,101,27,51,14,34,9,40,27.9,27.9,"8-3","201",7.6,NA,NA,4.7,28.8,NA,NA,"y",NA,0.22,NA,0.81,315,70.4,NA,NA,NA,NA,NA,NA,NA,NA,17,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"618 gr of wet feed in sump",NA,NA,NA
"1050",2019-07-01,"RTB4","Cohort3",124,91,7708,3284,"Feed 4",0.35,1,3284,NA,NA,0,0,NA,NA,NA,0,89.3890674735725,7.9,0,29.2980962406562,NA,1.3,1,3284,0,0,0,3284,0,-33,3284,1094731.89525473,29.2980962406562,NA,NA,NA,NA,0.34,NA,0,1.04521456013782,-4.75806451612903e-05,-21967.2212639134,8371.82267180795,22,50,2.09063064550033,74.0906306455003,NA,NA,NA,7430.91874394071,0,24.1426,0.2,44.5031640891486,146.007756197994,1.07442208933868,2.5,3.52500685478569,28.0373912663947,112,30,56,15,38,10,40,28.1,28.1,"6.4-0","206",7.8,NA,NA,5.2,28.6,NA,NA,"n",NA,0.08,NA,0.29,368,52.1,NA,NA,NA,NA,NA,NA,NA,NA,17.4,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2019-07-02,"RTB1","Cohort3",125,92,8280,3012,"Feed 4",0.35,1,3012,NA,NA,0,0,NA,NA,NA,0,98.5505089008527,7.2,0,29.6380962406562,NA,1.55,1,3012,0,0,0,3012,0,-81,3012,1251089.89525473,29.6380962406562,NA,NA,NA,NA,0.34,25.67808,0.866387631361288,1.68967332058424,0.20537744,8.22716127235902,5868.8793236854,13,8,33.0817229677609,54.0817229677609,NA,99,NA,5715.79760071764,5.67832599118943,26.04,0.2,34.2314439560407,112.307886994884,0.8913868006153,2.5,2.92449737734679,25.9944517046106,103,28,52,14,35,10,40,27.6,27.6,"8.6-3.5","202",7.5,NA,NA,4.7,28.9,NA,NA,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113 gr molts. 1000 gr of feed.",NA,NA,NA
"1052",2019-07-02,"RTB2","Cohort3",125,92,6799,2890,"Feed 4",0.35,1,2890,NA,NA,0,0,NA,NA,NA,0,102.659684835148,6.9,0,29.6380962406562,NA,1.3,1,2890,0,0,0,2890,0,-73,2890,1152742.89525473,29.6380962406562,NA,NA,NA,NA,0.34,24.7004,0.833400357412873,1.29691980523994,0.197556,6.56482114053708,7045.55226581559,13,36,15.5020309935418,64.5020309935418,NA,101,NA,6538.63480164439,5.74854625550661,25.84,0.2,39.1593485978938,128.475553142696,1.01187756776958,2.5,3.31980829320727,26.1956471512407,99,26,50,13,33,9,40,27.5,27.5,"8.6-3","205",7.7,NA,NA,4.8,28.7,NA,NA,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"589 gr molts. 650 gr of feed.",NA,NA,NA
"1053",2019-07-02,"RTB4","Cohort3",125,92,6624,3195,"Feed 4",0.35,1,3195,NA,NA,0,0,NA,NA,NA,0,92.3867449994106,7.7,0,29.6380962406562,NA,1.3,1,3195,0,0,0,3195,0,-89,3195,1101355.89525473,29.6380962406562,NA,NA,NA,NA,0.34,24.23508,0.817700293676603,1.05244072974793,0.19383344,5.4296138465475,8297.73204116245,13,85,0,73.4349285642876,NA,104,NA,7228.91874394071,5.60834889867841,24.4826,0.2,43.2934026241429,142.038722520154,1.05993505908584,2.5,3.47747722797192,27.6480244086845,109,29,55,15,37,10,40,28.2,28.2,"7-0","207",7.7,NA,NA,5.2,28.5,NA,NA,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3765 gr of feed",NA,NA,NA
"1054",2019-07-03,"RTB1","Cohort3",126,93,7462,2803,"Feed 4",0.35,1,2803,NA,NA,0,0,NA,NA,NA,0,105.589998821079,6.7,0,29.9780962406562,NA,1.55,1,2803,0,0,0,2803,0,-209,2803,1258551.89525473,29.9780962406562,NA,NA,NA,NA,0.34,25.92185,0.864693000913276,1.70194453733016,0.205682142857143,8.27463441253746,5715.79760071764,14,4,34.671074890613,52.671074890613,NA,345,NA,5318.12652582702,19.7714484581498,26.01808,0.2,31.8498244404464,104.49417467338,0.828671280277489,2.5,2.71873779618599,26.0163517979828,96,26,48,13,32,9,40,27.7,27.7,"7-3.8","204",7.3,NA,NA,4.7,28.7,NA,NA,"n",NA,0.42,NA,0.8,283,72.2,NA,NA,NA,NA,NA,NA,NA,NA,19.3,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106 gr molts. 883 gr feed",NA,NA,NA
"1055",2019-07-03,"RTB2","Cohort3",126,93,6627,2855,"Feed 4",0.35,1,2855,NA,NA,0,0,NA,NA,NA,0,103.838546783511,6.9,0,29.9780962406562,NA,1.3,1,2855,0,0,0,2855,0,-35,2855,1159369.89525473,29.9780962406562,NA,NA,NA,NA,0.34,NA,0,1.30597971995491,-4.68253968253968e-05,-27890.4143583592,6880.05023482205,14,30,18.9868598997959,62.9868598997959,NA,17.1861866239903,NA,6458.4617551206,0.947905258897286,25.0404,0.2,38.6791987849404,126.900258480776,0.968542609254423,2.5,3.17763323246202,27.0321369621915,98,26,49,13,33,9,40,27.6,27.6,"9-3","207",7.5,NA,NA,4.8,28.5,NA,NA,"n",NA,0.45,NA,0.6,300,69.5,NA,NA,NA,NA,NA,NA,NA,NA,16.7,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",2019-07-03,"RTB4","Cohort3",126,93,6814,3126,"Feed 4",0.35,1,3126,NA,NA,0,0,NA,NA,NA,0,94.7107871261838,7.5,0,29.9780962406562,NA,1.3,1,3126,0,0,0,3126,0,-69,3126,1108169.89525473,29.9780962406562,NA,NA,NA,NA,0.34,24.53972,0.818588338732441,1.05992807734199,0.194712857142857,5.44354437038712,8120.29711259816,14,5,52.8646294464937,71.8646294464937,NA,84,NA,7073.05411449421,4.54693110132159,24.57508,0.2,42.3599421169064,138.976188047593,1.04099896631834,2.5,3.41535093936465,27.5439804219583,107,29,54,15,36,10,40,28.3,28.3,"7-0","211",7.5,NA,NA,5.2,28.5,NA,NA,"n",NA,0.38,NA,0.34,348,63.1,NA,NA,NA,NA,NA,NA,NA,NA,17,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"603 gr molts. 80%-molts, 20%-feed",NA,NA,NA
"1057",2019-07-04,"RTB1","Cohort3",127,94,7612,2777,"Feed 4",0.35,1,2777,NA,NA,0,0,NA,NA,NA,0,106.465724839863,6.7,0,30.3180962406562,NA,1.55,1,2777,0,0,0,2777,0,-26,2777,1266163.89525473,30.3180962406562,NA,NA,NA,NA,0.34,NA,0,1.74425253433973,-4.64566929133858e-05,-37545.7748917195,5318.12652582702,30,9,10.006535935496,49.006535935496,NA,NA,NA,5269.11998989153,0,26.26185,0.2,31.5563283082276,103.531260853765,0.828727560581428,2.5,2.71892244285245,25.7748605824822,95,25,48,13,32,9,40,27.8,27.8,"8.2-3.6","199",7.3,NA,NA,4.8,28.5,NA,NA,"foam",NA,0.64,NA,0.76,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"626 gr-feed. 115 gr-molts",NA,NA,NA
"1058",2019-07-04,"RTB2","Cohort3",127,94,6631,2826,"Feed 4",0.35,1,2826,NA,NA,0,0,NA,NA,NA,0,104.815318112155,6.8,0,30.3180962406562,NA,1.3,1,2826,0,0,0,2826,0,-29,2826,1166000.89525473,30.3180962406562,NA,NA,NA,NA,0.34,NA,0,1.33445383363426,-4.64566929133858e-05,-28724.6842155171,6799.87718829826,31,34,0,62.2528756588706,NA,NA,NA,6393.4617551206,0,25.3804,0.2,38.2899191056069,125.6230941785,0.971813462867946,2.5,3.18836437948801,26.6700100230122,97,26,49,13,33,9,40,27.6,27.6,"8.6-3","201",7.4,NA,NA,4.8,28.5,NA,NA,"foam",NA,0.72,NA,0.58,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408 gr-molts",NA,NA,NA
"1059",2019-07-04,"RTB4","Cohort3",127,94,6634,3095,"Feed 4",0.35,1,3095,NA,NA,0,0,NA,NA,NA,0,95.7549219947341,7.4,0,30.3180962406562,NA,1.3,1,3095,0,0,0,3095,0,-31,3095,1114803.89525473,30.3180962406562,NA,NA,NA,NA,0.34,NA,0,1.08099288800457,-4.64566929133858e-05,-23268.8299621322,7964.43248315166,31,11,28.4852274758922,70.4852274758922,NA,NA,NA,7002.56888701832,0,24.87972,0.2,41.9378118592208,137.591246257286,1.04340101647009,2.5,3.42323168133233,27.2067178564735,106,28,53,14,36,10,40,28.3,28.3,"6.6-0","221",7.7,NA,NA,5.2,28.6,NA,NA,"foam",NA,0.1,NA,0.3,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"374 gr-feed. 241 gr-molts",NA,NA,NA
"1060",2019-07-05,"RTB1","Cohort3",128,95,7612,2751,"Feed 4",0.35,1,2751,NA,NA,0,0,NA,NA,NA,0,107.341450858647,6.6,0,30.6580962406562,NA,1.55,1,2751,0,0,0,2751,0,-26,2751,1273775.89525473,30.6580962406562,NA,NA,NA,NA,0.34,NA,0,1.87121801885487,-4.609375e-05,-40595.9163412583,5269.11998989153,14,9,25.5549407068504,48.5549407068504,NA,NA,NA,5220.56504918468,0,26.60185,0.2,31.2655367428673,102.577220284998,0.831721118603245,2.5,2.72874382743847,25.445430388791,94,25,47,13,32,9,40,28,28,"8-3.6","198",7.4,NA,NA,4.7,28.5,NA,NA,"foam",NA,0.2,NA,0.76,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"775 gr-molts",NA,NA,NA
"1061",2019-07-05,"RTB2","Cohort3",128,95,6974,2799,"Feed 4",0.35,1,2799,NA,NA,0,0,NA,NA,NA,0,105.724725900892,6.7,0,30.6580962406562,NA,1.3,1,2799,0,0,0,2799,0,-27,2799,1172974.89525473,30.6580962406562,NA,NA,NA,NA,0.34,NA,0,1.34765174655617,-4.609375e-05,-29237.1904337609,6737.62431263939,14,40,7.68295058221365,61.6829505822136,NA,NA,NA,6331.77880453839,0,25.7204,0.2,37.9205049637148,124.411105523999,0.97533055586873,2.5,3.19990339851945,26.3174570530808,96,26,48,13,32,9,40,27.8,27.8,"8.8-3","202",7.5,NA,NA,4.8,28.6,NA,NA,"foam",NA,0.38,NA,0.55,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"634 gr-molts",NA,NA,NA
"1062",2019-07-05,"RTB4","Cohort3",128,95,6634,3064,"Feed 4",0.35,1,3064,NA,NA,0,0,NA,NA,NA,0,96.7990568632845,7.4,0,30.6580962406562,NA,1.3,1,3064,0,0,0,3064,0,-31,3064,1121437.89525473,30.6580962406562,NA,NA,NA,NA,0.34,NA,0,1.10004492789807,-4.609375e-05,-23865.3814866021,7893.94725567577,14,27,28.8614332127306,69.8614332127306,NA,NA,NA,6932.70745380559,0,25.21972,0.2,41.5194174543157,136.218561201823,1.04710808276096,2.5,3.43539397231284,26.8399301177039,105,28,53,14,35,10,40,28.2,28.2,"7-0","206",7.7,NA,NA,5.3,28.7,NA,NA,"foam",NA,0.11,NA,0.35,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"732 gr-molts",NA,NA,NA
"1063",2019-07-06,"RTB1","Cohort3",129,96,7205,2726,"Feed 4",0.35,1,2726,NA,NA,0,0,NA,NA,NA,0,108.183495107478,6.5,0,30.9980962406562,NA,1.55,1,2726,0,0,0,2726,0,-25,2726,1280980.89525473,30.9980962406562,NA,NA,NA,NA,0.34,NA,0,1.88458119731364,-4.57364341085271e-05,-41205.249907366,5220.56504918468,11,4,33.1075069282368,48.1075069282368,NA,NA,NA,5172.45754225644,0,26.94185,0.2,30.9774248217818,101.631971200072,0.834589132934722,2.5,2.73815332327665,25.1243148628643,93,25,47,13,31,9,40,28.1,28.1,"8.2-3.6","202",7.3,NA,NA,4.7,28.3,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587,19,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"186 gr-molts",NA,NA,NA
